Design Point;main_inlet_velocity [m s^-1];main_inlet_temperature [K];sec_inlet_velocity [m s^-1];sec_inlet_temperature [K]
DP 1001;0.125;289.75;9.125;285.25
DP 1002;0.37500000000000006;294.25;17.375000000000004;297.25
DP 1003;0.625;279.25;18.125000000000004;276.25
DP 1004;0.87500000000000011;276.25;10.625;274.75
DP 1005;1.125;285.25;16.625;273.25
DP 1006;1.375;270.25;7.625;292.75
DP 1007;1.6249999999999998;295.75;5.375;282.25
DP 1008;1.875;271.75;9.875;280.75
DP 1009;2.1249999999999996;282.25;6.125;286.75
DP 1010;2.375;277.75;19.625;294.25
DP 1011;2.6249999999999996;274.75;15.125;268.75
DP 1012;2.875;286.75;18.875000000000004;289.75
DP 1013;3.125;268.75;8.375;288.25
DP 1014;3.375;292.75;12.874999999999998;271.75
DP 1015;3.6250000000000004;288.25;6.875;283.75
DP 1016;3.8750000000000009;291.25;12.125;270.25
DP 1017;4.1250000000000009;297.25;14.375;279.25
DP 1018;4.3750000000000009;273.25;13.625;277.75
DP 1019;4.6250000000000018;283.75;11.375;295.75
DP 1020;4.875;280.75;15.875000000000002;291.25
